product_id,product_name,weight,brand_name,subcategory_name,category_name
3581,Gillette Fusion5 Manual Shaving Razor Blades,2 Pcs,Gillette,Shaving,Personal Care
6193,Gillette Mach 3 Razor Cartridge,2 Units,Gillette,Shaving,Personal Care
9709,Gillette Mach3 New Blade Razor,1 Unit,Gillette,Shaving,Personal Care
8224,Raw Pressery Natural Cold Pressed Juice Pomegranate,1 LTR,Raw Pressery,Juices & Concentrates,Beverages
8225,Raw Pressery Cold Pressed Juice Valencia Orange,240 ML,Raw Pressery,Juices & Concentrates,Beverages
8226,Raw Pressery 100% Natural Cold Pressed Juice Valencia Orange,1 LTR,Raw Pressery,Juices & Concentrates,Beverages
8227,Raw Pressery Cold Pressed Juice Apple,250 ML,Raw Pressery,Juices & Concentrates,Beverages
8231,Raw Pressery Mango Juice,200 ML,Raw Pressery,Juices & Concentrates,Beverages
8232,Raw Pressery Cold Pressed Juice Guava,250 ML,Raw Pressery,Juices & Concentrates,Beverages
9308,Raw Pressery Aloe Lemonade Juice,200 ML,Raw Pressery,Juices & Concentrates,Beverages
11095,Raw Pressery Natural Cold Pressed Mixed Fruit juice,1 LTR,Raw Pressery,Juices & Concentrates,Beverages
11116,Imagine Cold Pressed Juice Orange,200 ML,Imagine,Juices & Concentrates,Beverages
11119,Imagine Cold Pressed Juice Pomegreat,200 ML,Imagine,Juices & Concentrates,Beverages
11120,Imagine Cold Pressed Juice What a Melon,200 ML,Imagine,Juices & Concentrates,Beverages
11122,Imagine Cold Pressed Juice Probiotic Strawberry,0,Imagine,Juices & Concentrates,Beverages
4782,Weikfield Baking Powder,100 GM,Weikfield,Spices & Pastes,Cooking Delight
7446,24 Mantra Broken Rice,1 KG,24 Mantra,Rice,Cooking Delight
3653,Dr. Oetker Fun Foods Pizza Topping,325 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
4631,Dr. Oetker Fun Foods Pasta & Pizza Sauce,325 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
6519,Dr. Oetker Fun Foods Pasta & Pizza Sauce,800 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
9442,Veeba Pasta & Pizza Sauce,280 GM,Veeba,Sauces & Chutney,Packaged Food
2460,Scotch Brite Scrub Pad,3 Unit (LARGE),Scotch Brite,Cleaning Accessories,Cleaning Essentials
5818,Scotch Brite Steel Scrub,1 Unit,Scotch Brite,Cleaning Accessories,Cleaning Essentials
5819,Scotch Brite Thick Scrub Pad,1 Unit,Scotch Brite,Cleaning Accessories,Cleaning Essentials
7588,Scotch Brite Scrub Pad,1 PC,Scotch Brite,Cleaning Accessories,Cleaning Essentials
8882,Scotch Brite Scrub Sponge Twin Pack,1 Unit,Scotch Brite,Cleaning Accessories,Cleaning Essentials
8883,Scotch Brite Scrub Sponge,1 Unit,Scotch Brite,Cleaning Accessories,Cleaning Essentials
9489,Scotch Brite Antibacterial Scrub Pad,7 X 10 CM,Scotch Brite,Cleaning Accessories,Cleaning Essentials
10566,Shagun Joona Steel Big,0,Shagun,Cleaning Accessories,Cleaning Essentials
3701,Ching's Dark Soya Sauce,210 GM,Ching's,Sauces & Chutney,Packaged Food
3702,Ching's Green Chilli Sauce,190 GM,Ching's,Sauces & Chutney,Packaged Food
7784,Ching's Red Chilli Sauce,200 GM,Ching's,Sauces & Chutney,Packaged Food
91,Bambino Vermicelli Roasted,400 GM,Bambino,Indian Breakfast,Breakfast
10352,MTR Seviyan Upma,160 GM,MTR,Indian Breakfast,Breakfast
72,MTR Masala Upma,180 GM,MTR,Indian Breakfast,Breakfast
10324,MTR Dosa,200 GM,MTR,Indian Breakfast,Breakfast
14,Amul Milk Gold Tetra Pak,1 LTR,Amul,Milk Tetra Pack,Milk
2501,Robin Pre-wash Cuffs N Collars,200 ML,Robin,Detergents,Cleaning Essentials
2502,Vanish Oxi Action Fabric Stain Remover Powder,100 GM,Vanish,Detergents,Cleaning Essentials
5834,Vanish Oxi Action Fabric Stain Remover,800 ML,Vanish,Detergents,Cleaning Essentials
7266,Vanish Oxi Action Fabric Stain Remover,400 ML,Vanish,Detergents,Cleaning Essentials
7572,Vanish Oxi Action Fabric Stain Remover Powder (Free Harpic 200 ML),400 GM,Vanish,Detergents,Cleaning Essentials
10440,Vanish Oxi Action Powder,200 GM,Vanish,Detergents,Cleaning Essentials
9125,Family Basket - 3  (Fruits & Vegetables @ 30% Off),17 Items,Fresh,Fruit & Vegetable Basket,Fresh
5526,24 Mantra Organic Puffed Gluten Free Rice,200 GM,24 Mantra,Rice,Cooking Delight
9169,Pee Safe Toilet Seat Sanitizer Spray (Mint),75 ML,Pee Safe,Feminine Care,Personal Care
9,Nestle A+ Nourish Toned Milk Tetra Pak,1 LTR,Nestle,Milk Tetra Pack,Milk
12,Amul Taaza Toned Milk Tetra Pack,1 LTR,Amul,Milk Tetra Pack,Milk
7540,Mother Dairy Toned Milk Tetra Pak,1 LTR,Mother Dairy,Milk Tetra Pack,Milk
10632,Amul Taaza Toned Milk Tetra Pak,200 ML,Amul,Milk Tetra Pack,Milk
8780,Kokuyo Camlin Water Color Cakes in Transparant Plastic Box 12 Shades,0,Kokuyo Camlin,Stationery,Home Essentials
4960,Baby Biotique Bio Almond Oil Soap,150 GM,Biotique,Wash & Care,Baby Care
4311,Vim Bar,600 GM,Vim,Cleaners,Cleaning Essentials
4600,Vim Power of 100 Lemons Dishwash Bar,3 X 200 GM,Vim,Cleaners,Cleaning Essentials
4731,Patanjali Super Dishwash Bar,175 GM,Patanjali,Cleaners,Cleaning Essentials
5838,Vim - Dishwashing Bar,0,Vim,Cleaners,Cleaning Essentials
7410,Patanjali Super Dishwash Bar,280 GM,Patanjali,Cleaners,Cleaning Essentials
7597,Vim Dishwash Bar,250 GM,Vim,Cleaners,Cleaning Essentials
8103,Vim Dishwash Bar,300 GM,Vim,Cleaners,Cleaning Essentials
10444,Vim Bar,160 GM,Vim,Cleaners,Cleaning Essentials
10449,Vim Extra Anti Smell Bar,145 GM,Vim,Cleaners,Cleaning Essentials
10451,Vim Extra Anti Smell Bar (Pack of 3),3 X 200 GM,Vim,Cleaners,Cleaning Essentials
11256,Finish Dishwasher Salt,2 KG,Finish,Cleaners,Cleaning Essentials
11257,Finish Classic Dishwasher Powder Detergent,1 KG,Finish,Cleaners,Cleaning Essentials
2195,Dabur Hommade Ginger Garlic Paste,200 GM,Dabur,Spices & Pastes,Cooking Delight
2196,Dabur Hommade Ginger Paste,200 GM,Dabur,Spices & Pastes,Cooking Delight
2200,Mother's Recipe Ginger Paste,200 GM,Mothers Recipe,Spices & Pastes,Cooking Delight
5574,Mother's Recipe Ginger Paste - Spice,100 GM,Mothers Recipe,Spices & Pastes,Cooking Delight
7604,Smith & Jones - Ginger Garlic Paste,200 GM,Smith & Jones,Spices & Pastes,Cooking Delight
8509,Mother's Recipe Ginger & Garlic Paste,200 GM,Mothers Recipe,Spices & Pastes,Cooking Delight
10569,Wonder Cello Tape,0,Wonder,Stationery,Home Essentials
2920,Nivea Body Lotion Express Hydration For Normal Skin,200 ML,Nivea,Face & Skin,Personal Care
2922,Nivea Nourishing Body Milk with Almond Oil ( Very Dry Skin ),200 ML,Nivea,Face & Skin,Personal Care
2954,Pond's Triple Vitamin Moisturising Lotion,300 ML,Pond's,Face & Skin,Personal Care
2959,Vaseline Intensive Care Aloe Soothe Body Lotion,400 ML,Vaseline,Face & Skin,Personal Care
2969,Vaseline Total Moisture Cocoa Moisturizer,100 ML,Vaseline,Face & Skin,Personal Care
6440,Vaseline Intensive Care Deep Restore Body Lotion,400 ML,Vaseline,Face & Skin,Personal Care
8159,Vaseline Intensive Care Deep Restore Body Lotion,100 ML,Vaseline,Face & Skin,Personal Care
2179,24 Mantra Organic Chilli Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
2187,24 Mantra Organic Turmeric Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
2262,Catch Coriander Powder Pouch,100 GM,Catch,Spices & Pastes,Cooking Delight
2265,Catch Turmeric Powder Pouch,100 GM,Catch,Spices & Pastes,Cooking Delight
2267,Catch Kashmiri Mirch Powder,100 GM,Catch,Spices & Pastes,Cooking Delight
2272,Catch Saunf Powder,100 GM,Catch,Spices & Pastes,Cooking Delight
2291,MDH Lal Mirch Powder,100 GM,MDH,Spices & Pastes,Cooking Delight
4034,MDH Kashmiri Mirch Powder,100 GM,MDH,Spices & Pastes,Cooking Delight
4243,24 Mantra Organic Cassia(Cinnamon) Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
4256,24 Mantra Organic Cumin Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
4440,Everest Turmeric(Haldi) Powder,200 GM,Everest,Spices & Pastes,Cooking Delight
4441,Everest Coriander Powder,200 GM,Everest,Spices & Pastes,Cooking Delight
4446,Everest Black Pepper Powder,100 GM,Everest,Spices & Pastes,Cooking Delight
4449,Everest Dry Mango Powder (Amchoor/Amchur Powder),100 GM,Everest,Spices & Pastes,Cooking Delight
4453,Everest Hingraj,50 GM,Everest,Spices & Pastes,Cooking Delight
4481,MDH Jeera Powder,100 GM,MDH,Spices & Pastes,Cooking Delight
4482,MDH Haldi Powder,100 GM,MDH,Spices & Pastes,Cooking Delight
4483,MDH Dhania Powder,100 GM,MDH,Spices & Pastes,Cooking Delight
4484,MDH Deggi Mirch,100 GM,MDH,Spices & Pastes,Cooking Delight
4487,MDH Amchoor/Amchur Powder (Dry Mango Powder),100 GM,MDH,Spices & Pastes,Cooking Delight
4488,MDH Hing,10 GM,MDH,Spices & Pastes,Cooking Delight
4640,Catch Turmeric Powder Pouch,200 GM,Catch,Spices & Pastes,Cooking Delight
4841,Catch Red Chilli Powder Pouch,200 GM,Catch,Spices & Pastes,Cooking Delight
5088,Cowboys Haldi Turmeric Powder,0,Cowboys,Spices & Pastes,Cooking Delight
5156,Cowboys Farm Fresh Dhania Powder,100 GM,Cowboys,Spices & Pastes,Cooking Delight
5188,Tata Sampann Chilli Powder,100 GM,Tata Sampann,Spices & Pastes,Cooking Delight
5190,Tata Sampann Coriander Powder,200 GM,Tata Sampann,Spices & Pastes,Cooking Delight
5193,Tata Sampann Turmeric,100 GM,Tata Sampann,Spices & Pastes,Cooking Delight
5543,Catch Compounded Hing Can,100 GM,Catch,Spices & Pastes,Cooking Delight
6980,Tata Sampann Coriander Powder,100 GM,Tata Sampann,Spices & Pastes,Cooking Delight
7282,Catch Dry Mango Powder (Amchoor/Amchur Powder),100 GM,Catch,Spices & Pastes,Cooking Delight
8824,VRD Masale Amchoor,100 GM,VRD Masale,Spices & Pastes,Cooking Delight
8830,VRD Masale  Haldi,100 GM,VRD Masale,Spices & Pastes,Cooking Delight
8832,VRD Masale  Kali Mirch,50 GM,VRD Masale,Spices & Pastes,Cooking Delight
8833,VRD Masale  Lal Mirch Powder,100 GM,VRD Masale,Spices & Pastes,Cooking Delight
8840,VRD Masale Dhania Powder,100 GM,VRD Masale,Spices & Pastes,Cooking Delight
8844,VRD Masale Jeera Powder,100 GM,VRD Masale,Spices & Pastes,Cooking Delight
10267,MDH Dhania Powder,500 GM,MDH,Spices & Pastes,Cooking Delight
10269,MDH Lal Mirch Powder,500 GM,MDH,Spices & Pastes,Cooking Delight
10962,Catch Red Chilli Powder,100 GM,Catch,Spices & Pastes,Cooking Delight
11167,Catch Turmeric Powder Pouch,500 GM,Catch,Spices & Pastes,Cooking Delight
4014,Nutrela Soya Mini  Chunks,220 GM,Nutrela,Pulses,Cooking Delight
4270,Nutrela Soya Granules,220 GM,Nutrela,Pulses,Cooking Delight
8454,Nutrela Soya Chunks,200 GM + 20 GM EXTRA,Nutrela,Pulses,Cooking Delight
3543,Close Up Active Gel Red Hot Toothpaste,150 GM,Close Up,Oral Care,Personal Care
3547,Colgate Active Salt Toothpaste,200 GM,Colgate,Oral Care,Personal Care
3548,Colgate Cibaca Anticavity Toothpaste (Get 175 GM Free),350 GM,Colgate,Oral Care,Personal Care
3549,Colgate Herbal Anticavity Toothpaste,200 GM,Colgate,Oral Care,Personal Care
3555,Colgate Total Advanced Health Toothpaste,0,Colgate,Oral Care,Personal Care
3557,Dabur Meswak Tooth & Gum Care Toothpaste,200 GM,Dabur,Oral Care,Personal Care
3561,Patanjali Dant Kanti Natural Toothpaste,200 GM,Patanjali,Oral Care,Personal Care
3569,Pepsodent Germi Check Toothpaste,2 X 150 GM,Pepsodent,Oral Care,Personal Care
4273,Colgate Strong Teeth Anticavity Toothpaste With Free Toothbrush (Saver Pack),200GM+100GM+1 TOOTHBRUSH,Colgate,Oral Care,Personal Care
4529,Colgate Kids Batman Toothbrush Extra Soft For Kids (5+ Years),1 PC,Colgate,Oral Care,Personal Care
4530,Colgate Anticavity Toothpaste For Kids Ultimate Spiderman (6+ Years) Bubble Fruit Flavor,,Colgate,Oral Care,Personal Care
4929,Patanjali Dant Kanti Natural Toothpaste,100 GM,Patanjali,Oral Care,Personal Care
6416,Sensodyne Rapid Relief Toothpaste,80 GM,Sensodyne,Oral Care,Personal Care
7111,Patanjali Dant Kanti Advanced Toothpaste,100 GM,Patanjali,Oral Care,Personal Care
8344,Colgate Active Salt Lemon Toothpaste,100 GM,Colgate,Oral Care,Personal Care
8351,Colgate Maxfresh Cooling Crystals,80 GM,Colgate,Oral Care,Personal Care
8352,Colgate MaxFresh Anticavity Spicy Gel Toothpaste,150 GM,Colgate,Oral Care,Personal Care
8357,Colgate Strong Teeth Anticavity Toothpaste,100 GM,Colgate,Oral Care,Personal Care
8358,Colgate Strong Teeth Anticavity Toothpaste,150 GM,Colgate,Oral Care,Personal Care
8359,Colgate Strong Teeth Anticavity Toothpaste (Get Parachute Hair Oil Worth Rs.10 Free),200 GM,Colgate,Oral Care,Personal Care
8362,Colgate Visible White Toothpaste,100 GM,Colgate,Oral Care,Personal Care
8363,Colgate Visible White Toothpaste,50 GM,Colgate,Oral Care,Personal Care
8367,Colgate Cibaca Vedshakti Toothpaste (With Toothbrush ),160 GM,Colgate,Oral Care,Personal Care
8368,Colgate Total Advance Health Toothpaste,120 GM,Colgate,Oral Care,Personal Care
9102,Dabur Meswak Toothpaste Family Value Pack,300 GM,Dabur,Oral Care,Personal Care
9286,Dabur Red Toothpaste (Family Value Pack) + Free Red Toothpaste + Free Toothbrush Worth Rs.21/-,300 GM,Dabur,Oral Care,Personal Care
9541,Colgate MaxFresh Anticavity Toothpaste Peppermint Ice,150 GM,Colgate,Oral Care,Personal Care
9775,Oral B Pro Health Gum Care Medium Toothbrush (Buy 2 Get 1 Free),1 Pack,Oral-B,Oral Care,Personal Care
2261,Catch Chatpata Chat Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
2264,Catch Garam Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
2271,Catch Rajma Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
2279,Everest Garam Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
2289,MDH Chunky Chat Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
2290,MDH Garam Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
2293,MDH Sambhar Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
2298,MTR Puliogare Powder,200 GM,MTR,Spices & Pastes,Cooking Delight
4260,Everest Pav Bhaji Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4261,MDH Pav Bhaji Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
4301,MDH Kitchen King Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
4431,Everest Chat Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4433,Everest Sambhar Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4438,Everest Kitchen King Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4444,Everest Chhole Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4451,Everest Shahi Biryani Masala,50 GM,Everest,Spices & Pastes,Cooking Delight
4477,Catch Sabzi Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
4485,MDH Chicken Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
4486,MDH Chana Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
4612,Catch Chhole Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
4977,Everest Garam Masala,50 GM,Everest,Spices & Pastes,Cooking Delight
5191,Tata Sampann Garam Masala,100 GM,Tata Sampann,Spices & Pastes,Cooking Delight
5541,Catch Chicken Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
5548,Catch Sambhar Masala,100 GM,Catch,Spices & Pastes,Cooking Delight
7649,Catch Pani Puri Masala,0,Catch,Spices & Pastes,Cooking Delight
8584,Maggi Masala-e-Magic,72 GM,Maggi,Spices & Pastes,Cooking Delight
10320,MTR Chana Masala,300 GM,MTR,Spices & Pastes,Cooking Delight
2809,Biotique Bio Apricot Refreshing Body Wash,190 ML,Biotique,Bath & Body,Personal Care
2811,Biotique Bio Honey Cream Rejuvenating Body Wash,190 ML,Biotique,Bath & Body,Personal Care
2861,Khadi Herbal Jasmine & Mogra Body Wash,200 ML,Khadi,Bath & Body,Personal Care
2903,Lux Soft Touch Body Wash + Free Loofah,235 ML,Lux,Bath & Body,Personal Care
2935,Palmolive Aroma Morning Tonic Shower Gel (Free Loofah),250 ML,Palmolive,Bath & Body,Personal Care
2939,Palmolive Feel The Massage Gently Exfoliating Shower Gel (Discontinued),250 ML,Palmolive,Bath & Body,Personal Care
6108,Dove Pure Pampering Nourishing Bodywash,190 ML,Dove,Bath & Body,Personal Care
6315,Nivea Men Shower Gel Active Clean,250 ML,Nivea,Bath & Body,Personal Care
6342,Nivea Shower Gel Water Lily & Oil,250 ML,Nivea,Bath & Body,Personal Care
7313,Nivea Energy Shower Gel For Men,250 ML,Nivea,Bath & Body,Personal Care
8378,Palmolive Aroma Therapy Absolute Relax Shower Gel,750 ML,Palmolive,Bath & Body,Personal Care
8379,Palmolive Aroma Morning Tonic Shower Gel,750 ML,Palmolive,Bath & Body,Personal Care
9523,Khadi Herbal Lemongrass & Orange  Body Wash,200 ML,Khadi,Bath & Body,Personal Care
9524,Khadi Herbal Lavender & Ylang  Ylang Body Wash,200 ML,Khadi,Bath & Body,Personal Care
76,MTR Uttappam Mix,500 GM,MTR,Ready to Cook & Eat,Packaged Food
77,MTR Oats Idli,500 GM,MTR,Ready to Cook & Eat,Packaged Food
181,MTR Rava Idli,500 GM,MTR,Ready to Cook & Eat,Packaged Food
182,MTR Rava Idli,200 GM,MTR,Ready to Cook & Eat,Packaged Food
3961,MTR Instant Dosa Mix,500 GM,MTR,Ready to Cook & Eat,Packaged Food
3962,MTR Instant Rava Idli Mix,1 KG,MTR,Ready to Cook & Eat,Packaged Food
3963,MTR Instant Rice Idli Mix,500 GM,MTR,Ready to Cook & Eat,Packaged Food
3968,MTR Rava Dosa Mix,500 GM,MTR,Ready to Cook & Eat,Packaged Food
8198,MTR Breakfast Masala Idli,500 GM,MTR,Ready to Cook & Eat,Packaged Food
8566,MTR 3 Minute Breakfast Poha,80 GM,MTR,Ready to Cook & Eat,Packaged Food
10329,MTR  3 Minute Khatta Meetha Poha,60 GM,MTR,Ready to Cook & Eat,Packaged Food
10332,MTR Magic Masala Upma,60 GM,MTR,Ready to Cook & Eat,Packaged Food
10350,MTR 3 Minute Vegetable Upma,60 GM,MTR,Ready to Cook & Eat,Packaged Food
11131,Slurrp Farm Millet Dosa Mix Beetroot & Supergrains,150 GM,Slurrp Farm,Ready to Cook & Eat,Packaged Food
11132,Slurrp Farm Millet Dosa Mix Spinach & Supergrains,150 GM,Slurrp Farm,Ready to Cook & Eat,Packaged Food
9557,My Companion Spiral Six Subject Notebook (384 Page),1 Unit,My Companion,Stationery,Home Essentials
8131,Hershey's Caramel Syrup,623 GM,Hershey's,Jams & Syrups,Packaged Food
2443,Colin Glass & Household Cleaner,500 ML,Colin,Cleaners,Cleaning Essentials
9363,Mr. Cleaner Glass Cleaner (Buy 1 Get 1 Free),2 X 550 ML,Mr. Cleaner,Cleaners,Cleaning Essentials
9364,Mr. Cleaner Tap N Tile Cleaner (Buy 1 Get 1 Free),2 X 500 ML,Mr. Cleaner,Cleaners,Cleaning Essentials
108,Britannia Nice Time Biscuits,150 GM,Britannia,Biscuits & Cake,Snacks
121,Parle G Glucose Biscuits,800 GM,Parle,Biscuits & Cake,Snacks
2682,Britannia Tiger Glucose Biscuits,124 GM,Britannia,Biscuits & Cake,Snacks
2705,Parle G Glucose Biscuits,65 GM,Parle,Biscuits & Cake,Snacks
2706,Parle G Glucose Biscuits,130 GM,Parle,Biscuits & Cake,Snacks
2729,Sunfeast Glucose Biscuits,120 GM,Sunfeast,Biscuits & Cake,Snacks
4213,Sunfeast Nice Sugar Sprinkled Biscuit,150 GM,Sunfeast,Biscuits & Cake,Snacks
7386,Cadbury Bournvita  Biscuit,46.5 GM,Bournvita,Biscuits & Cake,Snacks
7388,Cadbury Bournvita Pro Health Chocolate Biscuit,120 GM,Bournvita,Biscuits & Cake,Snacks
8698,Patanjali Doodh Biscuit,300 GM,Patanjali,Biscuits & Cake,Snacks
10834,Parle G Gold Biscuits (Get 25% Extra),80 GM + 20 GM,Parle,Biscuits & Cake,Snacks
11182,Cadbury Bournvita Biscuits Tiffin Packs (9 days),250 GM,Bournvita,Biscuits & Cake,Snacks
11212,Patanjali Doodh Biscuits,90 GM,Patanjali,Biscuits & Cake,Snacks
10216,Wingreens Farms Cheesy Sauce,130 GM,Wingreens Farms,Sauces & Chutney,Packaged Food
10217,Wingreens Farms Cheesy Jalapeno Sauce,130 GM,Wingreens Farms,Sauces & Chutney,Packaged Food
2113,Johnson & Johnson Baby Skincare Wipes,80 Units,Johnson & Johnson,Wipes,Baby Care
8925,Pampers Baby Wipes,64 Units,Pampers,Wipes,Baby Care
8778,Kokuyo Camlin Artica Plastic Crayons (1 Eraser + 1 Sharpener Free),0,Kokuyo Camlin,Stationery,Home Essentials
8779,Kokuyo Camlin Plastic Crayons,PACK OF 12,Kokuyo Camlin,Stationery,Home Essentials
2058,Nestle Cerelac Wheat & Apple With Milk (Stage 1),300 GM,Nestle,Food & Formula,Baby Care
2060,Nestle Cerelac Multi Grain &  Fruits With Milk (Stage 4),300 GM,Nestle,Food & Formula,Baby Care
2063,"Nestle Cerelac Wheat, Apple & Cherry (Stage 2)",300 GM,Nestle,Food & Formula,Baby Care
2064,Nestle Cerelac Wheat Flavour Stage 1,300 GM,Nestle,Food & Formula,Baby Care
5491,Nestle Cerelac Multigrain Dal Veg (Stage 4),300 GM,Nestle,Food & Formula,Baby Care
11130,Slurrp Farm Ragi & Chocolate Cookies,75 GM,Slurrp Farm,Food & Formula,Baby Care
11135,"Slurrp Farm  Oats, Honey & Banana  Cookies",75 GM,Slurrp Farm,Food & Formula,Baby Care
11136,"Slurrp Farm Cereal Moong, Rice, Spinach & Tomato",200 GM,Slurrp Farm,Food & Formula,Baby Care
11137,"Slurrp Farm Cereal Maize, Rice, Banana & Mango",200 GM,Slurrp Farm,Food & Formula,Baby Care
11138,"Slurrp Farm Cereal Ragi, Oat, Banana and Apple",0,Slurrp Farm,Food & Formula,Baby Care
6084,Colgate ZigZag Bristle Toothbrush Medium,1 Unit,Colgate,Oral Care,Personal Care
8313,Colgate Super Flexi Medium Bristle Toothbrush,1 PC,Colgate,Oral Care,Personal Care
8318,Colgate Kids Extra Soft Toothbrush (0-2 years),1 PC,Colgate,Oral Care,Personal Care
8328,Colgate 360 Floss-tip Bristle Toothbrush Medium,1 PC,Colgate,Oral Care,Personal Care
8330,Colgate 360 Charcoal Gold Toothbrush,1 PC,Colgate,Oral Care,Personal Care
8539,Sensodyne Sensitive Soft Toothbrush (Buy 2 Get 1 Free),3 Unit,Sensodyne,Oral Care,Personal Care
10887,Colgate Neo Bristles Ultra Soft Toothbrush,1 PC,Colgate,Oral Care,Personal Care
2916,Nivea Creme All Season Multi-Purpose Cream,200 ML,Nivea,Face & Skin,Personal Care
2926,Nivea Soft Light Moisturising Cream,200 ML,Nivea,Face & Skin,Personal Care
3298,Pond's Moisturising Cold Cream,200 ML,Pond's,Face & Skin,Personal Care
5836,Vicco Turmeric Cream,70 GM,Vicco,Face & Skin,Personal Care
6155,Fair & Lovely Advanced Multi Vitamin Face Cream,50 GM,Fair & Lovely,Face & Skin,Personal Care
7151,Patanjali Aloevera Gel,150 ML,Patanjali,Face & Skin,Personal Care
11260,Pinnacle Party Pack Disposables,135 Units,Pinnacle Packs,Disposables,Cleaning Essentials
8172,Good knight Fabric Roll On Personal Mosquito Repellent,8 ML,Good Knight,Repellents,Home Essentials
9117,Good Knight Personal Repellent Patches,14 PATCHES,Good Knight,Repellents,Home Essentials
9384,Bodyguard Premium Natural Anti Mosquito Patches,24 PATCHES,Bodyguard,Repellents,Home Essentials
